"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3152","should display invalid credentials error when submitting login form with incorrect username","admin-user","2026-06-14","passed","2026-06-14","Valid Login Test Suite","layers/ui/login/ValidLogin.spec.ts","",""
"","2044","verify page title is displayed correctly","admin-user","2026-06-14","passed","2026-06-14","Valid Login Test Suite","layers/ui/login/ValidLogin.spec.ts","",""
"","3253","should load dashboard as the default page after successful login","admin-user","2026-06-14","passed","2026-06-14","Dashboard Test Suite","layers/ui/menuItems/Dashboard.spec.ts","",""
"","4750","Authenticate Admin User","setup-admin-user","2026-06-14","passed","2026-06-14","","layers/ui/authentication/Auth.admin-user.setup.ts","",""
